method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,5.5,20260227,False,0.2954094683451768,0.0,474.9895669519901,,1260,,,baseline_extrap_nn_gpu
baseline,5.5,20260228,False,0.27783573967496383,0.0,2623.29372856766,,6275,,,baseline_extrap_nn_gpu
baseline,5.5,20260229,False,0.33523691999391364,0.0,52.461568266153336,,75,,,baseline_extrap_nn_gpu
baseline,6.0,20260210,False,0.3421822728653375,0.0,7.485878653824329,,7,,,baseline_extrap_nn_gpu
baseline,6.0,20260211,False,0.399756692082883,0.0,8.85654054582119,,4,,,baseline_extrap_nn_gpu
baseline,6.0,20260212,False,0.30174695884504626,0.0,49.45418331772089,,109,,,baseline_extrap_nn_gpu
baseline,6.0,20260213,False,0.33681741315248404,0.0,118.5320196673274,,307,,,baseline_extrap_nn_gpu
baseline,6.0,20260214,False,0.3333232333431342,0.0,17.76310708373785,,31,,,baseline_extrap_nn_gpu
baseline,6.0,20260215,False,0.2602281442583005,0.0,15.371832065284252,,15,,,baseline_extrap_nn_gpu
baseline,6.0,20260216,False,0.6513073646729014,0.0,5.504283122718334,,5,,,baseline_extrap_nn_gpu
baseline,6.0,20260217,False,0.4272731029595049,0.0,4.812618717551231,,4,,,baseline_extrap_nn_gpu
baseline,6.0,20260218,False,0.391837766110771,0.0,5.341582931578159,,4,,,baseline_extrap_nn_gpu
baseline,6.0,20260219,False,0.3251530641616465,0.0,225.27688834816217,,437,,,baseline_extrap_nn_gpu
baseline,6.0,20260220,False,0.2873575661073774,0.0,41.35479498654604,,80,,,baseline_extrap_nn_gpu
baseline,6.0,20260221,False,0.5057120100554993,0.0,5.142403766512871,,4,,,baseline_extrap_nn_gpu
baseline,6.0,20260222,False,0.3756141839611386,0.0,163.691570982337,,311,,,baseline_extrap_nn_gpu
baseline,6.0,20260223,False,0.25419306447230283,0.0,3714.1013760119677,,9351,,,baseline_extrap_nn_gpu
baseline,6.0,20260224,False,0.4227960839918672,0.0,24.2201192304492,,32,,,baseline_extrap_nn_gpu
baseline,6.0,20260225,False,0.3327008682907103,0.0,5.680587142705917,,6,,,baseline_extrap_nn_gpu
baseline,6.0,20260226,False,0.28896632789973387,0.0,98.08408189564943,,188,,,baseline_extrap_nn_gpu
baseline,6.0,20260227,False,0.32133339893315466,0.0,792.9166369140148,,1815,,,baseline_extrap_nn_gpu
baseline,6.0,20260228,False,0.30165411998433617,0.0,2122.6570000872016,,5190,,,baseline_extrap_nn_gpu
baseline,6.0,20260229,False,0.38266607206000225,0.0,7.812195457518101,,9,,,baseline_extrap_nn_gpu
baseline,6.5,20260210,False,0.4192610886862684,0.0,10.719260200858116,,12,,,baseline_extrap_nn_gpu
baseline,6.5,20260211,False,0.37205603556887146,0.0,6.215183064341545,,6,,,baseline_extrap_nn_gpu
baseline,6.5,20260212,False,0.33764047624842114,0.0,109.42950285971165,,198,,,baseline_extrap_nn_gpu
