method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
asm,15.5,20260211,False,0.1656694467202053,0.0,2.4654073640704155,18.0355281829834,88,23.738903045654297,18.0355281829834,asm_oracle_ls_gpu,100.0,12.0
asm,15.5,20260212,True,0.001579146475887812,0.0,2.3814737796783447,1.030930519104004,233,1.2545135021209717,1.030930519104004,asm_oracle_ls_gpu,100.0,12.0
asm,0.5,20260210,True,3.333531013369418e-07,0.0,2633.4506450220942,0.5568223595619202,20523,0.6285162568092346,0.5568223595619202,asm_oracle_ls_gpu,120.0,3.0
asm,0.5,20260211,True,3.3017595377666335e-07,0.0,2.4433359503746033,0.5535894632339478,19917,0.6259546875953674,0.5535894632339478,asm_oracle_ls_gpu,120.0,3.0
asm,0.5,20260212,True,2.516752879124932e-07,0.0,2.469540573656559,0.5536277890205383,20625,0.625339150428772,0.5536277890205383,asm_oracle_ls_gpu,120.0,3.0
asm,1.5,20260210,True,3.451219562730469e-07,0.0,2.5686947628855705,0.5563931465148926,19846,0.6278737187385559,0.5563931465148926,asm_oracle_ls_gpu,120.0,3.0
asm,1.5,20260211,True,3.2550282851729973e-07,0.0,2.4900659918785095,0.5549150705337524,16350,0.6274772882461548,0.5549150705337524,asm_oracle_ls_gpu,120.0,3.0
asm,1.5,20260212,True,2.443248138731518e-07,0.0,2.3162513971328735,0.5538802742958069,19806,0.6255667209625244,0.5538802742958069,asm_oracle_ls_gpu,120.0,3.0
asm,2.5,20260210,True,4.497314102011452e-07,0.0,2.3507745936512947,0.5563790798187256,19316,0.6277652382850647,0.5563790798187256,asm_oracle_ls_gpu,120.0,3.0
asm,2.5,20260211,True,4.823008993317126e-07,0.0,2.2964682430028915,0.5540167093276978,13301,0.6267380714416504,0.5540167093276978,asm_oracle_ls_gpu,120.0,3.0
asm,2.5,20260212,True,3.2146605722615237e-07,0.0,5.062730982899666,0.5535480976104736,19212,0.6253759860992432,0.5535480976104736,asm_oracle_ls_gpu,120.0,3.0
asm,3.5,20260210,True,4.004253062447022e-07,0.0,2.4480652064085007,0.5568163394927979,18931,0.6281338334083557,0.5568163394927979,asm_oracle_ls_gpu,120.0,3.0
asm,3.5,20260211,True,5.30564534055957e-07,0.0,2.3355232551693916,0.5527652502059937,10932,0.6255576014518738,0.5527652502059937,asm_oracle_ls_gpu,120.0,3.0
asm,3.5,20260212,True,2.7640013248439444e-07,0.0,4.480727948248386,0.5538409352302551,18851,0.6256469488143921,0.5538409352302551,asm_oracle_ls_gpu,120.0,3.0
asm,4.5,20260210,True,4.804303492042442e-07,0.0,2.4337926879525185,0.5571714639663696,18545,0.6283156275749207,0.5571714639663696,asm_oracle_ls_gpu,120.0,3.0
asm,4.5,20260211,True,4.515432825722125e-07,0.0,2.2505735978484154,0.5546896457672119,8750,0.6278095841407776,0.5546896457672119,asm_oracle_ls_gpu,120.0,3.0
asm,4.5,20260212,True,2.7120977552047833e-07,0.0,3.9025163277983665,0.5539543628692627,17951,0.6257069110870361,0.5539543628692627,asm_oracle_ls_gpu,120.0,3.0
asm,5.5,20260210,True,4.2630504214437827e-07,0.0,2.5563733652234077,0.5571244359016418,16908,0.6285197138786316,0.5571244359016418,asm_oracle_ls_gpu,120.0,3.0
asm,5.5,20260211,True,1.984631606074309e-06,0.0,2.1592630073428154,0.5559486746788025,6878,0.6294072866439819,0.5559486746788025,asm_oracle_ls_gpu,120.0,3.0
asm,5.5,20260212,True,3.454662769294971e-07,0.0,2.274341881275177,0.555335283279419,16369,0.6271640658378601,0.555335283279419,asm_oracle_ls_gpu,120.0,3.0
asm,6.5,20260210,True,4.2131481421989536e-07,0.0,2.529292367398739,0.5579604506492615,15046,0.6292409896850586,0.5579604506492615,asm_oracle_ls_gpu,120.0,3.0
asm,6.5,20260211,True,7.918299408232153e-07,0.0,2.4719592183828354,0.5534915924072266,5460,0.627619743347168,0.5534915924072266,asm_oracle_ls_gpu,120.0,3.0
asm,6.5,20260212,True,3.942209056686618e-07,0.0,2.4609314277768135,0.5542270541191101,14549,0.626061737537384,0.5542270541191101,asm_oracle_ls_gpu,120.0,3.0
asm,7.5,20260210,True,4.743800309382039e-07,0.0,3.7721842527389526,0.557984471321106,13333,0.6292200684547424,0.557984471321106,asm_oracle_ls_gpu,120.0,3.0
asm,7.5,20260211,True,3.5080834537496343e-06,0.0,2.620616927742958,0.5508766174316406,4418,0.6247601509094238,0.5508766174316406,asm_oracle_ls_gpu,120.0,3.0
asm,7.5,20260212,True,6.652980608524903e-07,0.0,2.454042434692383,0.5538790822029114,12949,0.6255159378051758,0.5538790822029114,asm_oracle_ls_gpu,120.0,3.0
asm,8.5,20260210,True,5.774786845418455e-07,0.0,2.2944100201129913,0.5595494508743286,11878,0.6310494542121887,0.5595494508743286,asm_oracle_ls_gpu,120.0,3.0
asm,8.5,20260211,True,1.0431611556843137e-06,0.0,2.3534921929240227,0.5484542846679688,3585,0.6224339604377747,0.5484542846679688,asm_oracle_ls_gpu,120.0,3.0
asm,8.5,20260212,True,1.1242582377823302e-06,0.0,2.503039315342903,0.5542615652084351,11681,0.6261922121047974,0.5542615652084351,asm_oracle_ls_gpu,120.0,3.0
asm,9.5,20260210,True,5.752241295823514e-07,0.0,2.2897496819496155,0.5605201125144958,10650,0.6322092413902283,0.5605201125144958,asm_oracle_ls_gpu,120.0,3.0
asm,9.5,20260211,True,7.934789856155525e-06,0.0,2.4475036188960075,0.5440321564674377,2939,0.6170899868011475,0.5440321564674377,asm_oracle_ls_gpu,120.0,3.0
asm,9.5,20260212,True,1.1653087283068243e-06,0.0,2.4650050327181816,0.554071843624115,10595,0.6261659860610962,0.554071843624115,asm_oracle_ls_gpu,120.0,3.0
asm,10.5,20260210,True,8.045194552661312e-07,0.0,2.4498337879776955,0.5627129077911377,9501,0.6341341733932495,0.5627129077911377,asm_oracle_ls_gpu,120.0,3.0
asm,10.5,20260211,True,4.034788994263265e-06,0.0,2.448849380016327,0.5409079790115356,2395,0.6146991848945618,0.5409079790115356,asm_oracle_ls_gpu,120.0,3.0
asm,10.5,20260212,True,1.3386516835231493e-06,0.0,2.458159811794758,0.5548660159111023,9641,0.6269916892051697,0.5548660159111023,asm_oracle_ls_gpu,120.0,3.0
asm,11.5,20260210,True,2.679831714012688e-06,0.0,122.67569545656443,0.5600266456604004,8484,0.6316024661064148,0.5600266456604004,asm_oracle_ls_gpu,120.0,3.0
asm,11.5,20260211,True,1.6268789579136615e-05,0.0,2.2785449400544167,0.5458229780197144,1964,0.618652880191803,0.5458229780197144,asm_oracle_ls_gpu,120.0,3.0
asm,11.5,20260212,True,1.2291780077003848e-06,0.0,46.64486460387707,0.5551215410232544,8844,0.6274981498718262,0.5551215410232544,asm_oracle_ls_gpu,120.0,3.0
asm,12.5,20260210,True,2.221755011663566e-06,0.0,2.9057515785098076,0.5601722002029419,7583,0.6324127316474915,0.5601722002029419,asm_oracle_ls_gpu,120.0,3.0
asm,12.5,20260211,True,3.923958201846514e-05,0.0,2.656402997672558,0.5477906465530396,1645,0.6194573640823364,0.5477906465530396,asm_oracle_ls_gpu,120.0,3.0
asm,12.5,20260212,True,6.647985984890376e-07,0.0,2.868644893169403,0.5550140738487244,8169,0.6276260018348694,0.5550140738487244,asm_oracle_ls_gpu,120.0,3.0
asm,13.5,20260210,True,2.9089562060756203e-06,0.0,3.1177038326859474,0.5617989301681519,6745,0.6338575482368469,0.5617989301681519,asm_oracle_ls_gpu,120.0,3.0
asm,13.5,20260211,True,9.035169199331462e-05,0.0,91.74409415572882,0.5545491576194763,1421,0.6252477169036865,0.5545491576194763,asm_oracle_ls_gpu,120.0,3.0
asm,13.5,20260212,True,1.2833816771526607e-06,0.0,2.715648151934147,0.5544630885124207,7611,0.6270917057991028,0.5544630885124207,asm_oracle_ls_gpu,120.0,3.0
asm,14.5,20260210,True,3.631004168362154e-06,0.0,7.483002729713917,0.5636629462242126,5984,0.6359333992004395,0.5636629462242126,asm_oracle_ls_gpu,120.0,3.0
asm,14.5,20260211,True,1.0825064490798885e-05,0.0,15.353989787399769,0.5514802932739258,1214,0.6220071315765381,0.5514802932739258,asm_oracle_ls_gpu,120.0,3.0
asm,14.5,20260212,True,2.2548413991638767e-06,0.0,2.560672350227833,0.5523294806480408,7127,0.6244627237319946,0.5523294806480408,asm_oracle_ls_gpu,120.0,3.0
asm,15.5,20260210,True,4.233672166092596e-06,0.0,2.516436390578747,0.5648374557495117,5302,0.6370143294334412,0.5648374557495117,asm_oracle_ls_gpu,120.0,3.0
asm,15.5,20260211,True,6.025680927940988e-05,0.0,2.3967474699020386,0.5470326542854309,1074,0.617548406124115,0.5470326542854309,asm_oracle_ls_gpu,120.0,3.0
asm,15.5,20260212,True,1.0945450232128835e-06,0.0,3.681609407067299,0.5520090460777283,6018,0.6244191527366638,0.5520090460777283,asm_oracle_ls_gpu,120.0,3.0
asm,16.5,20260210,True,2.2400846757017964e-06,0.0,2.8720032423734665,0.5639075636863708,4690,0.6363052725791931,0.5639075636863708,asm_oracle_ls_gpu,120.0,3.0
asm,16.5,20260211,True,0.00020209445221891183,0.0,2.7571041136980057,0.5590860843658447,937,0.6300619840621948,0.5590860843658447,asm_oracle_ls_gpu,120.0,3.0
asm,16.5,20260212,True,2.5579920119022843e-06,0.0,3.5113152116537094,0.55802983045578,4943,0.6299795508384705,0.55802983045578,asm_oracle_ls_gpu,120.0,3.0
asm,17.5,20260210,True,8.275225497033294e-06,0.0,4.429446533322334,0.5617725253105164,4124,0.6342575550079346,0.5617725253105164,asm_oracle_ls_gpu,120.0,3.0
asm,17.5,20260211,True,0.0005024703114420319,0.0,2.5325994938611984,0.587881863117218,845,0.6624124050140381,0.587881863117218,asm_oracle_ls_gpu,120.0,3.0
asm,17.5,20260212,True,2.70459313357866e-06,0.0,3.298584371805191,0.558796226978302,4028,0.6311966776847839,0.558796226978302,asm_oracle_ls_gpu,120.0,3.0
asm,18.5,20260210,True,2.442800707263219e-06,0.0,2.6158466935157776,0.5598767399787903,3588,0.6316238641738892,0.5598767399787903,asm_oracle_ls_gpu,120.0,3.0
asm,18.5,20260211,True,0.0004411873663183178,0.0,2.541821449995041,0.5716005563735962,750,0.6456127166748047,0.5716005563735962,asm_oracle_ls_gpu,120.0,3.0
asm,18.5,20260212,True,2.506686899782566e-06,0.0,79.83789127320051,0.5597711801528931,3269,0.6311601400375366,0.5597711801528931,asm_oracle_ls_gpu,120.0,3.0
asm,19.5,20260210,True,8.398249210296503e-06,0.0,4.966765642166138,0.5609064698219299,3102,0.6334325671195984,0.5609064698219299,asm_oracle_ls_gpu,120.0,3.0
asm,19.5,20260211,True,0.00024223150700716653,0.0,2.6644552126526833,0.5599461793899536,695,0.6308947801589966,0.5599461793899536,asm_oracle_ls_gpu,120.0,3.0
asm,19.5,20260212,True,4.313016464294123e-06,0.0,2.835480496287346,0.5591958165168762,2706,0.6294620037078857,0.5591958165168762,asm_oracle_ls_gpu,120.0,3.0
asm,20.5,20260210,True,4.169428895591302e-06,0.0,2.5977734476327896,0.5607072710990906,2717,0.6323976516723633,0.5607072710990906,asm_oracle_ls_gpu,120.0,3.0
asm,20.5,20260211,True,0.00048257329111587135,0.0,2.3101409897208214,0.5810621976852417,637,0.6526654362678528,0.5810621976852417,asm_oracle_ls_gpu,120.0,3.0
asm,20.5,20260212,True,2.7557125046113348e-06,0.0,2.3303767666220665,0.5571532845497131,2340,0.6282901763916016,0.5571532845497131,asm_oracle_ls_gpu,120.0,3.0
asm,21.5,20260210,True,4.016863621907134e-06,0.0,2.3496076464653015,0.5589008331298828,2343,0.6302802562713623,0.5589008331298828,asm_oracle_ls_gpu,120.0,3.0
asm,21.5,20260211,True,0.0013764279506631775,0.0,2.530846744775772,0.6496487259864807,550,0.7409599423408508,0.6496487259864807,asm_oracle_ls_gpu,120.0,3.0
asm,21.5,20260212,True,5.901793905087842e-06,0.0,2.317044883966446,0.5570477247238159,2031,0.6281484365463257,0.5570477247238159,asm_oracle_ls_gpu,120.0,3.0
asm,22.5,20260210,True,1.2937825645222918e-05,0.0,2.2785738110542297,0.55902099609375,2043,0.6303627490997314,0.55902099609375,asm_oracle_ls_gpu,120.0,3.0
asm,22.5,20260211,True,0.0018279441930311266,0.0,2.4471087381243706,0.6900127530097961,506,0.7936633825302124,0.6900127530097961,asm_oracle_ls_gpu,120.0,3.0
asm,22.5,20260212,True,4.668934300719587e-06,0.0,2.321496605873108,0.5534108877182007,1782,0.6249076128005981,0.5534108877182007,asm_oracle_ls_gpu,120.0,3.0
asm,23.5,20260210,True,4.062940941652937e-06,0.0,2.2697029635310173,0.5585277080535889,1775,0.6286243200302124,0.5585277080535889,asm_oracle_ls_gpu,120.0,3.0
asm,23.5,20260211,True,0.0026137272137790927,0.0,2.319576218724251,0.7622208595275879,475,0.8919642567634583,0.7622208595275879,asm_oracle_ls_gpu,120.0,3.0
asm,23.5,20260212,True,5.602477954442015e-06,0.0,2.2286875173449516,0.5540398359298706,1567,0.6255263090133667,0.5540398359298706,asm_oracle_ls_gpu,120.0,3.0
asm,0.5,20260210,True,2.5703239494231946e-07,0.0,2716.905011795461,0.5569430589675903,20411,0.6286752223968506,0.5569430589675903,asm_oracle_ls_gpu,120.0,4.0
asm,0.5,20260211,True,2.4989511450917855e-07,0.0,2.4887295439839363,0.5547197461128235,19389,0.6270965933799744,0.5547197461128235,asm_oracle_ls_gpu,120.0,4.0
asm,0.5,20260212,True,1.8430668945570338e-07,0.0,2.433239482343197,0.5537022948265076,20545,0.625347912311554,0.5537022948265076,asm_oracle_ls_gpu,120.0,4.0
asm,1.5,20260210,True,2.7785146552825563e-07,0.0,2.514507621526718,0.5564610958099365,19561,0.6279410719871521,0.5564610958099365,asm_oracle_ls_gpu,120.0,4.0
asm,1.5,20260211,True,2.3814319567678513e-07,0.0,2.3331809788942337,0.555054247379303,14698,0.6275988817214966,0.555054247379303,asm_oracle_ls_gpu,120.0,4.0
asm,1.5,20260212,True,1.9350319324971658e-07,0.0,2.731851302087307,0.553723156452179,19464,0.6255656480789185,0.553723156452179,asm_oracle_ls_gpu,120.0,4.0
asm,2.5,20260210,True,3.07828474378529e-07,0.0,2.255462110042572,0.5567393898963928,18984,0.628016471862793,0.5567393898963928,asm_oracle_ls_gpu,120.0,4.0
asm,2.5,20260211,True,5.323489662724001e-07,0.0,2.357795834541321,0.5529533624649048,11307,0.6257839202880859,0.5529533624649048,asm_oracle_ls_gpu,120.0,4.0
asm,2.5,20260212,True,2.0495470596456278e-07,0.0,2.2624004632234573,0.5536401271820068,18908,0.6254251003265381,0.5536401271820068,asm_oracle_ls_gpu,120.0,4.0
asm,3.5,20260210,True,3.3254386395351766e-07,0.0,14.916674233973026,0.5573194622993469,18353,0.6284891366958618,0.5573194622993469,asm_oracle_ls_gpu,120.0,4.0
asm,3.5,20260211,True,4.6469005594547464e-07,0.0,2.379864454269409,0.5551511645317078,8434,0.6281105875968933,0.5551511645317078,asm_oracle_ls_gpu,120.0,4.0
asm,3.5,20260212,True,2.3141044193426666e-07,0.0,2.553763799369335,0.5541693568229675,17758,0.6259765625,0.5541693568229675,asm_oracle_ls_gpu,120.0,4.0
asm,4.5,20260210,True,3.0041564766559153e-07,0.0,2.6024719700217247,0.5587602257728577,15973,0.6300574541091919,0.5587602257728577,asm_oracle_ls_gpu,120.0,4.0
asm,4.5,20260211,True,7.087792259745076e-07,0.0,2.401500940322876,0.5538556575775146,6109,0.627350926399231,0.5538556575775146,asm_oracle_ls_gpu,120.0,4.0
asm,4.5,20260212,True,2.917082597104403e-07,0.0,2.5802524760365486,0.5538309216499329,15455,0.6255770921707153,0.5538309216499329,asm_oracle_ls_gpu,120.0,4.0
asm,5.5,20260210,True,3.652909411203118e-07,0.0,2.5497693568468094,0.5581173300743103,13618,0.6292420029640198,0.5581173300743103,asm_oracle_ls_gpu,120.0,4.0
asm,5.5,20260211,True,1.6435571938452297e-06,0.0,2.4551115930080414,0.5511678457260132,4567,0.6252154111862183,0.5511678457260132,asm_oracle_ls_gpu,120.0,4.0
asm,5.5,20260212,True,4.593504432740937e-07,0.0,2.805406227707863,0.5537318587303162,13198,0.625342607498169,0.5537318587303162,asm_oracle_ls_gpu,120.0,4.0
asm,6.5,20260210,True,4.0043880691717385e-07,0.0,2.4506039917469025,0.5600625276565552,11659,0.6314823627471924,0.5600625276565552,asm_oracle_ls_gpu,120.0,4.0
asm,6.5,20260211,True,9.210536513434585e-07,0.0,2.5060968473553658,0.5479903221130371,3485,0.6218689680099487,0.5479903221130371,asm_oracle_ls_gpu,120.0,4.0
asm,6.5,20260212,True,1.1263709124194864e-06,0.0,2.31996551156044,0.553594172000885,11484,0.625580370426178,0.553594172000885,asm_oracle_ls_gpu,120.0,4.0
asm,7.5,20260210,True,6.384090828743175e-07,0.0,2.3973817005753517,0.562158465385437,10094,0.6336541771888733,0.562158465385437,asm_oracle_ls_gpu,120.0,4.0
asm,7.5,20260211,True,6.725905375960311e-07,0.0,8.018650114536285,0.5437771677970886,2670,0.6173079609870911,0.5437771677970886,asm_oracle_ls_gpu,120.0,4.0
asm,7.5,20260212,True,9.43044018610531e-07,0.0,2.3949043825268745,0.5541567802429199,10127,0.6261791586875916,0.5541567802429199,asm_oracle_ls_gpu,120.0,4.0
asm,8.5,20260210,True,1.0319394989940543e-06,0.0,2.181326039135456,0.5603913068771362,8647,0.6317732930183411,0.5603913068771362,asm_oracle_ls_gpu,120.0,4.0
asm,8.5,20260211,True,4.76473814226731e-06,0.0,2.3793214932084084,0.543582558631897,2025,0.6168087124824524,0.543582558631897,asm_oracle_ls_gpu,120.0,4.0
asm,8.5,20260212,True,8.561299779637176e-07,0.0,2.17303354293108,0.554915726184845,8980,0.6270850300788879,0.554915726184845,asm_oracle_ls_gpu,120.0,4.0
asm,9.5,20260210,True,1.4344042391662658e-06,0.0,2.316610887646675,0.5611056089401245,7434,0.6330782771110535,0.5611056089401245,asm_oracle_ls_gpu,120.0,4.0
asm,9.5,20260211,True,2.9465651069614972e-05,0.0,11.083703488111496,0.5464159846305847,1592,0.6182692646980286,0.5464159846305847,asm_oracle_ls_gpu,120.0,4.0
asm,9.5,20260212,True,7.716930834108334e-07,0.0,3.507601097226143,0.5548399686813354,8079,0.6274662017822266,0.5548399686813354,asm_oracle_ls_gpu,120.0,4.0
asm,10.5,20260210,True,2.539933700077116e-06,0.0,3.387143835425377,0.5626378655433655,6346,0.6347300410270691,0.5626378655433655,asm_oracle_ls_gpu,120.0,4.0
asm,10.5,20260211,True,3.300071501478716e-05,0.0,2.2439835593104362,0.5502006411552429,1326,0.6204041242599487,0.5502006411552429,asm_oracle_ls_gpu,120.0,4.0
asm,10.5,20260212,True,1.3419923363895375e-06,0.0,2.493116073310375,0.5528330206871033,7350,0.6251993179321289,0.5528330206871033,asm_oracle_ls_gpu,120.0,4.0
asm,11.5,20260210,True,2.693944373309393e-06,0.0,2.434665337204933,0.565015971660614,5400,0.6372787952423096,0.565015971660614,asm_oracle_ls_gpu,120.0,4.0
asm,11.5,20260211,True,3.258838923848793e-05,0.0,2.245914191007614,0.5481305122375488,1090,0.6187267303466797,0.5481305122375488,asm_oracle_ls_gpu,120.0,4.0
asm,11.5,20260212,True,9.815632661221e-07,0.0,2.431880682706833,0.5526901483535767,6192,0.625139057636261,0.5526901483535767,asm_oracle_ls_gpu,120.0,4.0
asm,12.5,20260210,True,2.337569277125823e-06,0.0,2.293575555086136,0.5638251900672913,4606,0.6362854838371277,0.5638251900672913,asm_oracle_ls_gpu,120.0,4.0
asm,12.5,20260211,True,0.00025428439922986853,0.0,2.3669349029660225,0.5712170600891113,915,0.643911600112915,0.5712170600891113,asm_oracle_ls_gpu,120.0,4.0
asm,12.5,20260212,True,2.066167817224505e-06,0.0,2.336968667805195,0.5581182241439819,4768,0.629999577999115,0.5581182241439819,asm_oracle_ls_gpu,120.0,4.0
asm,13.5,20260210,True,1.5427025526491146e-06,0.0,2.330443821847439,0.5613947510719299,3853,0.6333724856376648,0.5613947510719299,asm_oracle_ls_gpu,120.0,4.0
asm,13.5,20260211,True,0.0004391924134831086,0.0,2.2238874807953835,0.5937238931655884,805,0.6702768802642822,0.5937238931655884,asm_oracle_ls_gpu,120.0,4.0
asm,13.5,20260212,True,1.5636601472694237e-06,0.0,2.420867793262005,0.5606342554092407,3607,0.6325116753578186,0.5606342554092407,asm_oracle_ls_gpu,120.0,4.0
asm,14.5,20260210,True,5.980602669685934e-06,0.0,2.2519202902913094,0.5622087121009827,3192,0.6346651315689087,0.5622087121009827,asm_oracle_ls_gpu,120.0,4.0
asm,14.5,20260211,True,0.00012177007595938786,0.0,2.25702952593565,0.5568984150886536,704,0.6273054480552673,0.5568984150886536,asm_oracle_ls_gpu,120.0,4.0
asm,14.5,20260212,True,3.000874079838203e-06,0.0,2.1465541794896126,0.5586736798286438,2796,0.6287477612495422,0.5586736798286438,asm_oracle_ls_gpu,120.0,4.0
asm,15.5,20260210,True,7.1463264370579935e-06,0.0,2.277335152029991,0.5617523789405823,2647,0.6332177519798279,0.5617523789405823,asm_oracle_ls_gpu,120.0,4.0
asm,15.5,20260211,True,0.000523135419891726,0.0,2.377971075475216,0.5950829982757568,626,0.6704007983207703,0.5950829982757568,asm_oracle_ls_gpu,120.0,4.0
asm,15.5,20260212,True,3.6174122049917156e-06,0.0,2.288002520799637,0.5591363906860352,2286,0.6301133036613464,0.5591363906860352,asm_oracle_ls_gpu,120.0,4.0
asm,16.5,20260210,True,5.018827627614765e-06,0.0,17.27136131376028,0.558260440826416,2200,0.6292959451675415,0.558260440826416,asm_oracle_ls_gpu,120.0,4.0
asm,16.5,20260211,True,0.001395736353003139,0.0,2.254628576338291,0.6968674659729004,523,0.8032441139221191,0.6968674659729004,asm_oracle_ls_gpu,120.0,4.0
asm,16.5,20260212,True,2.351941436170984e-06,0.0,2.3228731006383896,0.556194543838501,1892,0.6272708773612976,0.556194543838501,asm_oracle_ls_gpu,120.0,4.0
asm,17.5,20260210,True,3.1150152243788456e-06,0.0,2.3359935730695724,0.558929443359375,1822,0.6294146180152893,0.558929443359375,asm_oracle_ls_gpu,120.0,4.0
asm,17.5,20260211,True,0.001878362743719228,0.0,2.362036146223545,0.7469889521598816,481,0.8730406761169434,0.7469889521598816,asm_oracle_ls_gpu,120.0,4.0
asm,17.5,20260212,True,2.6850382159128554e-06,0.0,3.4860679879784584,0.5536872148513794,1601,0.6255747675895691,0.5536872148513794,asm_oracle_ls_gpu,120.0,4.0
asm,18.5,20260210,True,5.261598065143139e-06,0.0,2.174745313823223,0.5558062195777893,1492,0.6267765164375305,0.5558062195777893,asm_oracle_ls_gpu,120.0,4.0
asm,18.5,20260211,True,0.0027208868209395638,0.0,2.3279888555407524,0.8547354936599731,426,1.0128675699234009,0.8547354936599731,asm_oracle_ls_gpu,120.0,4.0
asm,18.5,20260212,True,1.1158056383876618e-05,0.0,2.4034203961491585,0.5534511804580688,1343,0.6267540454864502,0.5534511804580688,asm_oracle_ls_gpu,120.0,4.0
asm,19.5,20260210,True,9.824757119233984e-06,0.0,2.4405019357800484,0.5531638264656067,1181,0.6252750158309937,0.5531638264656067,asm_oracle_ls_gpu,120.0,4.0
asm,19.5,20260211,True,0.004282026161663961,0.0,2.478920854628086,1.0475711822509766,392,1.268890380859375,1.0475711822509766,asm_oracle_ls_gpu,120.0,4.0
asm,19.5,20260212,True,6.4736364323265974e-06,0.0,2.2982358932495117,0.5508453249931335,1172,0.6232548356056213,0.5508453249931335,asm_oracle_ls_gpu,120.0,4.0
asm,20.5,20260210,True,1.7759163631220072e-05,0.0,2.56247166544199,0.5544220805168152,909,0.6258057355880737,0.5544220805168152,asm_oracle_ls_gpu,120.0,4.0
asm,20.5,20260211,True,0.005186168504851902,0.0,2.3964857682585716,1.1531949043273926,356,1.4170470237731934,1.1531949043273926,asm_oracle_ls_gpu,120.0,4.0
asm,20.5,20260212,True,1.1366586651780793e-05,0.0,2.3069102317094803,0.5484403371810913,1036,0.6207619905471802,0.5484403371810913,asm_oracle_ls_gpu,120.0,4.0
asm,21.5,20260210,True,4.0596309878082133e-05,0.0,2.3720720782876015,0.5525412559509277,656,0.6265949606895447,0.5525412559509277,asm_oracle_ls_gpu,120.0,4.0
asm,21.5,20260211,True,0.008725656993662014,0.0,2.418060787022114,1.5507012605667114,325,1.9880831241607666,1.5507012605667114,asm_oracle_ls_gpu,120.0,4.0
asm,21.5,20260212,True,3.3463523911623945e-05,0.0,2.851119264960289,0.5426334142684937,928,0.6135481595993042,0.5426334142684937,asm_oracle_ls_gpu,120.0,4.0
asm,22.5,20260210,True,0.0014515582636493028,0.0,2.4903593584895134,0.6453775763511658,478,0.727786660194397,0.6453775763511658,asm_oracle_ls_gpu,120.0,4.0
asm,22.5,20260211,True,0.009027206344403911,0.0,13.918381184339523,1.4489264488220215,297,1.8079968690872192,1.4489264488220215,asm_oracle_ls_gpu,120.0,4.0
asm,22.5,20260212,True,5.7347508525982755e-05,0.0,2.3717302829027176,0.5495590567588806,834,0.6216597557067871,0.5495590567588806,asm_oracle_ls_gpu,120.0,4.0
asm,23.5,20260210,True,0.0026221094298205464,0.0,2.5099096819758415,0.7484167814254761,401,0.8524041771888733,0.7484167814254761,asm_oracle_ls_gpu,120.0,4.0
asm,23.5,20260211,True,0.008269608329648497,0.0,62.08097469061613,1.2402929067611694,273,1.5300157070159912,1.2402929067611694,asm_oracle_ls_gpu,120.0,4.0
asm,23.5,20260212,True,8.2919327154955e-05,0.0,2.78581865131855,0.5598495602607727,751,0.6327449679374695,0.5598495602607727,asm_oracle_ls_gpu,120.0,4.0
asm,0.5,20260210,True,2.0323061686471578e-07,0.0,3786.6480499505997,0.5568842887878418,20298,0.6286097764968872,0.5568842887878418,asm_oracle_ls_gpu,120.0,5.0
asm,0.5,20260211,True,1.916942736979865e-07,0.0,2.556334249675274,0.554840624332428,18823,0.6271929740905762,0.554840624332428,asm_oracle_ls_gpu,120.0,5.0
asm,0.5,20260212,True,1.4959769316077523e-07,0.0,2.496444620192051,0.5538104772567749,20434,0.625451922416687,0.5538104772567749,asm_oracle_ls_gpu,120.0,5.0
asm,1.5,20260210,True,2.6915721084733306e-07,0.0,39.48753420263529,0.5563788414001465,19316,0.6277656555175781,0.5563788414001465,asm_oracle_ls_gpu,120.0,5.0
asm,1.5,20260211,True,3.000348856269891e-07,0.0,4.019352607429028,0.5540158748626709,13301,0.6267402172088623,0.5540158748626709,asm_oracle_ls_gpu,120.0,5.0
asm,1.5,20260212,True,1.8335149813030836e-07,0.0,2.633623778820038,0.5535426735877991,19212,0.6253730058670044,0.5535426735877991,asm_oracle_ls_gpu,120.0,5.0
asm,2.5,20260210,True,2.4401928875448586e-07,0.0,2.598811872303486,0.5567920207977295,18720,0.6280246376991272,0.5567920207977295,asm_oracle_ls_gpu,120.0,5.0
asm,2.5,20260211,True,2.853074434367594e-07,0.0,2.535042352974415,0.5552387833595276,9480,0.6284970641136169,0.5552387833595276,asm_oracle_ls_gpu,120.0,5.0
asm,2.5,20260212,True,1.8111078385608878e-07,0.0,2.6148073375225067,0.553756594657898,18314,0.6256005167961121,0.553756594657898,asm_oracle_ls_gpu,120.0,5.0
asm,3.5,20260210,True,2.2907407180239362e-07,0.0,2.6553794741630554,0.5583642721176147,16271,0.6297460794448853,0.5583642721176147,asm_oracle_ls_gpu,120.0,5.0
asm,3.5,20260211,True,8.27368503027427e-07,0.0,2.436801791191101,0.5544205904006958,6359,0.6279351711273193,0.5544205904006958,asm_oracle_ls_gpu,120.0,5.0
asm,3.5,20260212,True,2.3686236995254219e-07,0.0,2.537507563829422,0.5546586513519287,15747,0.6264143586158752,0.5546586513519287,asm_oracle_ls_gpu,120.0,5.0
